accounting_id,session_id,account_id,start_time,stop_time,date_hour,nas_ip,assigned_ip,upload_mb,download_mb,duration_s,terminate_cause,dropped_packet,timestamp,hostname,ip,sbr_server,start,acct_start_current_rate,acct_start_average_rate,acct_start_peak_rate,stop,acct_stop_current_rate,acct_stop_average_rate,acct_stop_peak_rate,interim,_acct_interim_current_rate,acct_interim_average_rate,acct_interim_peak_rate,invalid_request,invalid_client,total_retry_packets,total_transactions,transactions_retried,on_status,off_status,invalid_shared_secret,insufficient_resources,proxy_failure,acct_interim_current_rate
ACCT017059,SES017059,ACC0018,2026-08-20 11:00:00,2026-08-20 11:43:14,2026-08-20-11,10.0.17.1,100.64.0.17,235.48,2058.9,2594,user_request,3,2026-08-20 11:00:00,radius-nbh,10.0.17.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT020059,SES020059,ACC0021,2026-08-20 11:00:00,2026-08-20 11:48:56,2026-08-20-11,10.0.20.1,100.64.0.20,205.86,1324.62,2936,user_request,1,2026-08-20 11:00:00,radius-hcm,10.0.20.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT023059,SES023059,ACC0024,2026-08-20 11:00:00,2026-08-20 11:46:41,2026-08-20-11,10.0.23.1,100.64.0.23,258.09,1803.46,2801,user_request,1,2026-08-20 11:00:00,radius-hcm,10.0.23.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT026059,SES026059,ACC0027,2026-08-20 11:00:00,2026-08-20 11:30:39,2026-08-20-11,10.0.26.1,100.64.0.26,190.88,553.56,1839,user_request,1,2026-08-20 11:00:00,radius-kha,10.0.26.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT029059,SES029059,ACC0030,2026-08-20 11:00:00,2026-08-20 11:54:34,2026-08-20-11,10.0.29.1,100.64.0.29,407.69,1510.71,3274,user_request,2,2026-08-20 11:00:00,radius-kha,10.0.29.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT000060,SES000060,ACC0001,2026-08-20 12:00:00,2026-08-20 12:30:00,2026-08-20-12,10.0.0.1,100.64.0.0,447.46,903.44,1800,user_request,2,2026-08-20 12:00:00,radius-dbn,10.0.0.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT003060,SES003060,ACC0004,2026-08-20 12:00:00,2026-08-20 12:44:43,2026-08-20-12,10.0.3.1,100.64.0.3,105.61,2825.8,2683,user_request,2,2026-08-20 12:00:00,radius-dbn,10.0.3.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT006060,SES006060,ACC0007,2026-08-20 12:00:00,2026-08-20 12:31:13,2026-08-20-12,10.0.6.1,100.64.0.6,444.83,782.04,1873,user_request,2,2026-08-20 12:00:00,radius-sla,10.0.6.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT009060,SES009060,ACC0010,2026-08-20 12:00:00,2026-08-20 12:57:29,2026-08-20-12,10.0.9.1,100.64.0.9,358.35,2131.37,3449,user_request,3,2026-08-20 12:00:00,radius-sla,10.0.9.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT012060,SES012060,ACC0013,2026-08-20 12:00:00,2026-08-20 12:20:33,2026-08-20-12,10.0.12.1,100.64.0.12,23.74,1470.56,1233,user_request,3,2026-08-20 12:00:00,radius-cmu,10.0.12.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT015060,SES015060,ACC0016,2026-08-20 12:00:00,2026-08-20 12:21:38,2026-08-20-12,10.0.15.1,100.64.0.15,430.76,2464.79,1298,user_request,0,2026-08-20 12:00:00,radius-nbh,10.0.15.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT018060,SES018060,ACC0019,2026-08-20 12:00:00,2026-08-20 12:53:39,2026-08-20-12,10.0.18.1,100.64.0.18,430.26,2914.73,3219,user_request,1,2026-08-20 12:00:00,radius-nbh,10.0.18.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT021060,SES021060,ACC0022,2026-08-20 12:00:00,2026-08-20 12:26:23,2026-08-20-12,10.0.21.1,100.64.0.21,85.57,2916.7,1583,user_request,0,2026-08-20 12:00:00,radius-hcm,10.0.21.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT024060,SES024060,ACC0025,2026-08-20 12:00:00,2026-08-20 12:31:44,2026-08-20-12,10.0.24.1,100.64.0.24,267.67,2094.51,1904,user_request,3,2026-08-20 12:00:00,radius-hcm,10.0.24.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT027060,SES027060,ACC0028,2026-08-20 12:00:00,2026-08-20 12:28:06,2026-08-20-12,10.0.27.1,100.64.0.27,494.96,2536.63,1686,user_request,1,2026-08-20 12:00:00,radius-kha,10.0.27.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT001061,SES001061,ACC0002,2026-08-20 13:00:00,2026-08-20 13:42:20,2026-08-20-13,10.0.1.1,100.64.0.1,80.49,2045.22,2540,user_request,2,2026-08-20 13:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004061,SES004061,ACC0005,2026-08-20 13:00:00,2026-08-20 13:25:05,2026-08-20-13,10.0.4.1,100.64.0.4,206.2,152.38,1505,user_request,1,2026-08-20 13:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007061,SES007061,ACC0008,2026-08-20 13:00:00,2026-08-20 13:52:08,2026-08-20-13,10.0.7.1,100.64.0.7,378.48,1481.41,3128,user_request,1,2026-08-20 13:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010061,SES010061,ACC0011,2026-08-20 13:00:00,2026-08-20 13:44:11,2026-08-20-13,10.0.10.1,100.64.0.10,30.34,2886.94,2651,user_request,2,2026-08-20 13:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013061,SES013061,ACC0014,2026-08-20 13:00:00,2026-08-20 13:29:43,2026-08-20-13,10.0.13.1,100.64.0.13,181.34,257.5,1783,user_request,1,2026-08-20 13:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016061,SES016061,ACC0017,2026-08-20 13:00:00,2026-08-20 13:23:18,2026-08-20-13,10.0.16.1,100.64.0.16,260.69,118.17,1398,user_request,3,2026-08-20 13:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019061,SES019061,ACC0020,2026-08-20 13:00:00,2026-08-20 13:34:51,2026-08-20-13,10.0.19.1,100.64.0.19,420.87,469.0,2091,user_request,1,2026-08-20 13:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022061,SES022061,ACC0023,2026-08-20 13:00:00,2026-08-20 13:30:58,2026-08-20-13,10.0.22.1,100.64.0.22,70.39,1820.95,1858,user_request,0,2026-08-20 13:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025061,SES025061,ACC0026,2026-08-20 13:00:00,2026-08-20 13:44:43,2026-08-20-13,10.0.25.1,100.64.0.25,180.77,2917.8,2683,user_request,0,2026-08-20 13:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028061,SES028061,ACC0029,2026-08-20 13:00:00,2026-08-20 13:23:30,2026-08-20-13,10.0.28.1,100.64.0.28,471.61,1741.21,1410,user_request,3,2026-08-20 13:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT002062,SES002062,ACC0003,2026-08-20 14:00:00,2026-08-20 14:33:06,2026-08-20-14,10.0.2.1,100.64.0.2,288.68,1767.35,1986,user_request,1,2026-08-20 14:00:00,radius-dbn,10.0.2.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT005062,SES005062,ACC0006,2026-08-20 14:00:00,2026-08-20 14:52:48,2026-08-20-14,10.0.5.1,100.64.0.5,252.66,1252.78,3168,user_request,1,2026-08-20 14:00:00,radius-sla,10.0.5.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT008062,SES008062,ACC0009,2026-08-20 14:00:00,2026-08-20 14:33:03,2026-08-20-14,10.0.8.1,100.64.0.8,412.01,408.84,1983,user_request,0,2026-08-20 14:00:00,radius-sla,10.0.8.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT011062,SES011062,ACC0012,2026-08-20 14:00:00,2026-08-20 14:57:32,2026-08-20-14,10.0.11.1,100.64.0.11,337.0,699.5,3452,user_request,3,2026-08-20 14:00:00,radius-cmu,10.0.11.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT014062,SES014062,ACC0015,2026-08-20 14:00:00,2026-08-20 14:32:38,2026-08-20-14,10.0.14.1,100.64.0.14,159.02,2424.31,1958,user_request,2,2026-08-20 14:00:00,radius-cmu,10.0.14.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT017062,SES017062,ACC0018,2026-08-20 14:00:00,2026-08-20 14:20:33,2026-08-20-14,10.0.17.1,100.64.0.17,145.4,2821.66,1233,user_request,3,2026-08-20 14:00:00,radius-nbh,10.0.17.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT020062,SES020062,ACC0021,2026-08-20 14:00:00,2026-08-20 14:28:25,2026-08-20-14,10.0.20.1,100.64.0.20,343.25,2443.57,1705,user_request,0,2026-08-20 14:00:00,radius-hcm,10.0.20.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT023062,SES023062,ACC0024,2026-08-20 14:00:00,2026-08-20 14:45:57,2026-08-20-14,10.0.23.1,100.64.0.23,457.07,2363.21,2757,user_request,2,2026-08-20 14:00:00,radius-hcm,10.0.23.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT026062,SES026062,ACC0027,2026-08-20 14:00:00,2026-08-20 14:41:02,2026-08-20-14,10.0.26.1,100.64.0.26,131.27,1269.21,2462,user_request,0,2026-08-20 14:00:00,radius-kha,10.0.26.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT029062,SES029062,ACC0030,2026-08-20 14:00:00,2026-08-20 14:33:08,2026-08-20-14,10.0.29.1,100.64.0.29,438.52,2685.19,1988,user_request,1,2026-08-20 14:00:00,radius-kha,10.0.29.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT000063,SES000063,ACC0001,2026-08-20 15:00:00,2026-08-20 15:47:51,2026-08-20-15,10.0.0.1,100.64.0.0,393.93,484.01,2871,user_request,2,2026-08-20 15:00:00,radius-dbn,10.0.0.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT003063,SES003063,ACC0004,2026-08-20 15:00:00,2026-08-20 15:55:15,2026-08-20-15,10.0.3.1,100.64.0.3,137.88,1658.25,3315,user_request,2,2026-08-20 15:00:00,radius-dbn,10.0.3.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT006063,SES006063,ACC0007,2026-08-20 15:00:00,2026-08-20 15:22:47,2026-08-20-15,10.0.6.1,100.64.0.6,227.52,2676.98,1367,user_request,0,2026-08-20 15:00:00,radius-sla,10.0.6.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT009063,SES009063,ACC0010,2026-08-20 15:00:00,2026-08-20 15:26:27,2026-08-20-15,10.0.9.1,100.64.0.9,83.96,2332.2,1587,user_request,2,2026-08-20 15:00:00,radius-sla,10.0.9.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT012063,SES012063,ACC0013,2026-08-20 15:00:00,2026-08-20 15:46:19,2026-08-20-15,10.0.12.1,100.64.0.12,135.9,1263.69,2779,user_request,0,2026-08-20 15:00:00,radius-cmu,10.0.12.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT015063,SES015063,ACC0016,2026-08-20 15:00:00,2026-08-20 15:25:57,2026-08-20-15,10.0.15.1,100.64.0.15,399.62,2542.07,1557,user_request,3,2026-08-20 15:00:00,radius-nbh,10.0.15.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT018063,SES018063,ACC0019,2026-08-20 15:00:00,2026-08-20 15:54:32,2026-08-20-15,10.0.18.1,100.64.0.18,247.14,177.87,3272,user_request,2,2026-08-20 15:00:00,radius-nbh,10.0.18.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT021063,SES021063,ACC0022,2026-08-20 15:00:00,2026-08-20 15:42:10,2026-08-20-15,10.0.21.1,100.64.0.21,161.58,2005.56,2530,user_request,0,2026-08-20 15:00:00,radius-hcm,10.0.21.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT024063,SES024063,ACC0025,2026-08-20 15:00:00,2026-08-20 15:49:04,2026-08-20-15,10.0.24.1,100.64.0.24,179.05,1909.82,2944,user_request,1,2026-08-20 15:00:00,radius-hcm,10.0.24.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT027063,SES027063,ACC0028,2026-08-20 15:00:00,2026-08-20 15:44:22,2026-08-20-15,10.0.27.1,100.64.0.27,96.56,151.29,2662,user_request,1,2026-08-20 15:00:00,radius-kha,10.0.27.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT001064,SES001064,ACC0002,2026-08-20 16:00:00,2026-08-20 16:56:03,2026-08-20-16,10.0.1.1,100.64.0.1,171.38,255.77,3363,user_request,0,2026-08-20 16:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004064,SES004064,ACC0005,2026-08-20 16:00:00,2026-08-20 16:44:30,2026-08-20-16,10.0.4.1,100.64.0.4,488.29,601.11,2670,user_request,0,2026-08-20 16:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007064,SES007064,ACC0008,2026-08-20 16:00:00,2026-08-20 16:32:30,2026-08-20-16,10.0.7.1,100.64.0.7,74.76,1123.71,1950,user_request,3,2026-08-20 16:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010064,SES010064,ACC0011,2026-08-20 16:00:00,2026-08-20 16:39:18,2026-08-20-16,10.0.10.1,100.64.0.10,268.2,2843.09,2358,user_request,2,2026-08-20 16:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013064,SES013064,ACC0014,2026-08-20 16:00:00,2026-08-20 16:50:33,2026-08-20-16,10.0.13.1,100.64.0.13,249.43,2703.23,3033,user_request,0,2026-08-20 16:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016064,SES016064,ACC0017,2026-08-20 16:00:00,2026-08-20 16:42:29,2026-08-20-16,10.0.16.1,100.64.0.16,398.31,2710.81,2549,user_request,2,2026-08-20 16:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019064,SES019064,ACC0020,2026-08-20 16:00:00,2026-08-20 16:22:31,2026-08-20-16,10.0.19.1,100.64.0.19,130.7,2857.77,1351,user_request,2,2026-08-20 16:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022064,SES022064,ACC0023,2026-08-20 16:00:00,2026-08-20 16:53:06,2026-08-20-16,10.0.22.1,100.64.0.22,445.78,1963.32,3186,user_request,2,2026-08-20 16:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025064,SES025064,ACC0026,2026-08-20 16:00:00,2026-08-20 16:34:25,2026-08-20-16,10.0.25.1,100.64.0.25,463.62,1988.49,2065,user_request,1,2026-08-20 16:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028064,SES028064,ACC0029,2026-08-20 16:00:00,2026-08-20 16:50:19,2026-08-20-16,10.0.28.1,100.64.0.28,370.44,385.83,3019,user_request,0,2026-08-20 16:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT002065,SES002065,ACC0003,2026-08-20 17:00:00,2026-08-20 17:32:40,2026-08-20-17,10.0.2.1,100.64.0.2,263.84,1490.68,1960,user_request,0,2026-08-20 17:00:00,radius-dbn,10.0.2.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT005065,SES005065,ACC0006,2026-08-20 17:00:00,2026-08-20 17:24:50,2026-08-20-17,10.0.5.1,100.64.0.5,474.94,1948.38,1490,user_request,3,2026-08-20 17:00:00,radius-sla,10.0.5.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT008065,SES008065,ACC0009,2026-08-20 17:00:00,2026-08-20 17:43:07,2026-08-20-17,10.0.8.1,100.64.0.8,150.16,2778.42,2587,user_request,0,2026-08-20 17:00:00,radius-sla,10.0.8.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT011065,SES011065,ACC0012,2026-08-20 17:00:00,2026-08-20 17:57:12,2026-08-20-17,10.0.11.1,100.64.0.11,297.45,2351.91,3432,user_request,2,2026-08-20 17:00:00,radius-cmu,10.0.11.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT014065,SES014065,ACC0015,2026-08-20 17:00:00,2026-08-20 17:40:57,2026-08-20-17,10.0.14.1,100.64.0.14,162.85,2618.5,2457,user_request,2,2026-08-20 17:00:00,radius-cmu,10.0.14.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT017065,SES017065,ACC0018,2026-08-20 17:00:00,2026-08-20 17:44:33,2026-08-20-17,10.0.17.1,100.64.0.17,243.07,230.19,2673,user_request,3,2026-08-20 17:00:00,radius-nbh,10.0.17.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT020065,SES020065,ACC0021,2026-08-20 17:00:00,2026-08-20 17:46:02,2026-08-20-17,10.0.20.1,100.64.0.20,88.73,1802.36,2762,user_request,2,2026-08-20 17:00:00,radius-hcm,10.0.20.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT023065,SES023065,ACC0024,2026-08-20 17:00:00,2026-08-20 17:50:47,2026-08-20-17,10.0.23.1,100.64.0.23,302.11,1510.48,3047,user_request,2,2026-08-20 17:00:00,radius-hcm,10.0.23.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT026065,SES026065,ACC0027,2026-08-20 17:00:00,2026-08-20 17:31:12,2026-08-20-17,10.0.26.1,100.64.0.26,435.42,887.85,1872,user_request,3,2026-08-20 17:00:00,radius-kha,10.0.26.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT029065,SES029065,ACC0030,2026-08-20 17:00:00,2026-08-20 17:56:48,2026-08-20-17,10.0.29.1,100.64.0.29,407.71,2634.18,3408,user_request,3,2026-08-20 17:00:00,radius-kha,10.0.29.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT000066,SES000066,ACC0001,2026-08-20 18:00:00,2026-08-20 18:37:01,2026-08-20-18,10.0.0.1,100.64.0.0,114.18,1404.08,2221,user_request,0,2026-08-20 18:00:00,radius-dbn,10.0.0.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT003066,SES003066,ACC0004,2026-08-20 18:00:00,2026-08-20 18:28:13,2026-08-20-18,10.0.3.1,100.64.0.3,137.07,2942.88,1693,user_request,2,2026-08-20 18:00:00,radius-dbn,10.0.3.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT006066,SES006066,ACC0007,2026-08-20 18:00:00,2026-08-20 18:43:44,2026-08-20-18,10.0.6.1,100.64.0.6,214.28,2974.62,2624,user_request,2,2026-08-20 18:00:00,radius-sla,10.0.6.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT009066,SES009066,ACC0010,2026-08-20 18:00:00,2026-08-20 18:55:27,2026-08-20-18,10.0.9.1,100.64.0.9,231.37,916.58,3327,user_request,2,2026-08-20 18:00:00,radius-sla,10.0.9.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT012066,SES012066,ACC0013,2026-08-20 18:00:00,2026-08-20 18:36:17,2026-08-20-18,10.0.12.1,100.64.0.12,55.39,1137.33,2177,user_request,3,2026-08-20 18:00:00,radius-cmu,10.0.12.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT015066,SES015066,ACC0016,2026-08-20 18:00:00,2026-08-20 18:31:10,2026-08-20-18,10.0.15.1,100.64.0.15,193.62,226.93,1870,user_request,1,2026-08-20 18:00:00,radius-nbh,10.0.15.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT018066,SES018066,ACC0019,2026-08-20 18:00:00,2026-08-20 18:27:01,2026-08-20-18,10.0.18.1,100.64.0.18,245.87,1298.65,1621,user_request,3,2026-08-20 18:00:00,radius-nbh,10.0.18.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT021066,SES021066,ACC0022,2026-08-20 18:00:00,2026-08-20 18:26:27,2026-08-20-18,10.0.21.1,100.64.0.21,78.26,116.04,1587,user_request,3,2026-08-20 18:00:00,radius-hcm,10.0.21.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT024066,SES024066,ACC0025,2026-08-20 18:00:00,2026-08-20 18:30:02,2026-08-20-18,10.0.24.1,100.64.0.24,332.26,1426.26,1802,user_request,0,2026-08-20 18:00:00,radius-hcm,10.0.24.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT027066,SES027066,ACC0028,2026-08-20 18:00:00,2026-08-20 18:33:32,2026-08-20-18,10.0.27.1,100.64.0.27,44.27,1801.2,2012,user_request,2,2026-08-20 18:00:00,radius-kha,10.0.27.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT001067,SES001067,ACC0002,2026-08-20 19:00:00,2026-08-20 19:36:10,2026-08-20-19,10.0.1.1,100.64.0.1,302.99,1363.11,2170,user_request,2,2026-08-20 19:00:00,radius-dbn,10.0.1.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT004067,SES004067,ACC0005,2026-08-20 19:00:00,2026-08-20 19:48:19,2026-08-20-19,10.0.4.1,100.64.0.4,476.1,511.1,2899,user_request,1,2026-08-20 19:00:00,radius-dbn,10.0.4.1,radius-dbn,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT007067,SES007067,ACC0008,2026-08-20 19:00:00,2026-08-20 19:43:27,2026-08-20-19,10.0.7.1,100.64.0.7,203.64,777.78,2607,user_request,2,2026-08-20 19:00:00,radius-sla,10.0.7.1,radius-sla,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT010067,SES010067,ACC0011,2026-08-20 19:00:00,2026-08-20 19:41:53,2026-08-20-19,10.0.10.1,100.64.0.10,437.76,2015.44,2513,user_request,1,2026-08-20 19:00:00,radius-cmu,10.0.10.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT013067,SES013067,ACC0014,2026-08-20 19:00:00,2026-08-20 19:47:02,2026-08-20-19,10.0.13.1,100.64.0.13,285.53,1864.71,2822,user_request,3,2026-08-20 19:00:00,radius-cmu,10.0.13.1,radius-cmu,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT016067,SES016067,ACC0017,2026-08-20 19:00:00,2026-08-20 19:41:54,2026-08-20-19,10.0.16.1,100.64.0.16,422.76,2747.78,2514,user_request,0,2026-08-20 19:00:00,radius-nbh,10.0.16.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT019067,SES019067,ACC0020,2026-08-20 19:00:00,2026-08-20 19:30:45,2026-08-20-19,10.0.19.1,100.64.0.19,107.58,1522.65,1845,user_request,2,2026-08-20 19:00:00,radius-nbh,10.0.19.1,radius-nbh,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT022067,SES022067,ACC0023,2026-08-20 19:00:00,2026-08-20 19:28:36,2026-08-20-19,10.0.22.1,100.64.0.22,161.02,350.56,1716,user_request,2,2026-08-20 19:00:00,radius-hcm,10.0.22.1,radius-hcm,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT025067,SES025067,ACC0026,2026-08-20 19:00:00,2026-08-20 19:36:09,2026-08-20-19,10.0.25.1,100.64.0.25,40.04,1548.76,2169,user_request,3,2026-08-20 19:00:00,radius-kha,10.0.25.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
ACCT028067,SES028067,ACC0029,2026-08-20 19:00:00,2026-08-20 19:27:57,2026-08-20-19,10.0.28.1,100.64.0.28,134.68,2440.9,1677,user_request,3,2026-08-20 19:00:00,radius-kha,10.0.28.1,radius-kha,1,0,0,0,1,0,0,0,0,0,0,0,,,0,1,0,,,,,,0
