uptime_id,device_id,ne_id,record_time,date_hour,uptime_s,uptime_delta_s,wan_uptime_s,connect_status,ip_address,province_code,station_id,firmware_version,temperature_c,duration,created_date,uptime,uptime_delta,uptime_wanppp,uptime_wanppp_delta,product_class,sw_version,manufacture,serial_number,last_contact_time,pppoe_username,device_code,device_type_code,network_type,network_class,station_code,location_id,location_code,country_name,area_name,province_name,district_name,country_code,area_code,district_code
UP011059,CPE0012,NE0012,2026-08-20 11:00:00,2026-08-20-11,298800,10800,298700,connected,100.64.0.11,CMU,ST0302,1.2.1,44.31,10800,2026-08-20 11:00:00,298800,10800,298700,10800,CPE,1.2.1,ZTE,SYNTH00000012,2026-08-20 11:00:00,demo_acc0012,ONT,ONT,FTTH,access,ST0302,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP014059,CPE0015,NE0015,2026-08-20 11:00:00,2026-08-20-11,298800,10800,298700,connected,100.64.0.14,CMU,ST0301,1.2.1,52.59,10800,2026-08-20 11:00:00,298800,10800,298700,10800,CPE,1.2.1,ZTE,SYNTH00000015,2026-08-20 11:00:00,demo_acc0015,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP017059,CPE0018,NE0018,2026-08-20 11:00:00,2026-08-20-11,298800,10800,298700,connected,100.64.0.17,NBH,ST0401,1.2.1,42.29,10800,2026-08-20 11:00:00,298800,10800,298700,10800,CPE,1.2.1,ZTE,SYNTH00000018,2026-08-20 11:00:00,demo_acc0018,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP020059,CPE0021,NE0021,2026-08-20 11:00:00,2026-08-20-11,298800,10800,298700,connected,100.64.0.20,HCM,ST0501,1.2.1,40.25,10800,2026-08-20 11:00:00,298800,10800,298700,10800,CPE,1.2.1,ZTE,SYNTH00000021,2026-08-20 11:00:00,demo_acc0021,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP023059,CPE0024,NE0024,2026-08-20 11:00:00,2026-08-20-11,298800,10800,298700,connected,100.64.0.23,HCM,ST0502,1.2.1,38.96,10800,2026-08-20 11:00:00,298800,10800,298700,10800,CPE,1.2.1,ZTE,SYNTH00000024,2026-08-20 11:00:00,demo_acc0024,ONT,ONT,FTTH,access,ST0502,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP026059,CPE0027,NE0027,2026-08-20 11:00:00,2026-08-20-11,298800,10800,298700,connected,100.64.0.26,KHA,ST0602,1.2.1,43.93,10800,2026-08-20 11:00:00,298800,10800,298700,10800,CPE,1.2.1,ZTE,SYNTH00000027,2026-08-20 11:00:00,demo_acc0027,ONT,ONT,FTTH,access,ST0602,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP029059,CPE0030,NE0030,2026-08-20 11:00:00,2026-08-20-11,298800,10800,298700,connected,100.64.0.29,KHA,ST0601,1.2.1,43.11,10800,2026-08-20 11:00:00,298800,10800,298700,10800,CPE,1.2.1,ZTE,SYNTH00000030,2026-08-20 11:00:00,demo_acc0030,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP000060,CPE0001,NE0001,2026-08-20 12:00:00,2026-08-20-12,302400,10800,302300,connected,100.64.0.0,DBN,ST0101,1.2.1,50.54,10800,2026-08-20 12:00:00,302400,10800,302300,10800,CPE,1.2.1,ZTE,SYNTH00000001,2026-08-20 12:00:00,demo_acc0001,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP003060,CPE0004,NE0004,2026-08-20 12:00:00,2026-08-20-12,302400,10800,302300,connected,100.64.0.3,DBN,ST0102,1.2.1,44.35,10800,2026-08-20 12:00:00,302400,10800,302300,10800,CPE,1.2.1,ZTE,SYNTH00000004,2026-08-20 12:00:00,demo_acc0004,ONT,ONT,FTTH,access,ST0102,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP006060,CPE0007,NE0007,2026-08-20 12:00:00,2026-08-20-12,302400,10800,302300,connected,100.64.0.6,SLA,ST0202,1.2.1,54.64,10800,2026-08-20 12:00:00,302400,10800,302300,10800,CPE,1.2.1,ZTE,SYNTH00000007,2026-08-20 12:00:00,demo_acc0007,ONT,ONT,FTTH,access,ST0202,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP009060,CPE0010,NE0010,2026-08-20 12:00:00,2026-08-20-12,302400,10800,302300,connected,100.64.0.9,SLA,ST0201,1.2.1,41.68,10800,2026-08-20 12:00:00,302400,10800,302300,10800,CPE,1.2.1,ZTE,SYNTH00000010,2026-08-20 12:00:00,demo_acc0010,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP012060,CPE0013,NE0013,2026-08-20 12:00:00,2026-08-20-12,302400,10800,302300,connected,100.64.0.12,CMU,ST0301,1.2.1,52.99,10800,2026-08-20 12:00:00,302400,10800,302300,10800,CPE,1.2.1,ZTE,SYNTH00000013,2026-08-20 12:00:00,demo_acc0013,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP015060,CPE0016,NE0016,2026-08-20 12:00:00,2026-08-20-12,302400,10800,302300,connected,100.64.0.15,NBH,ST0401,1.2.1,38.51,10800,2026-08-20 12:00:00,302400,10800,302300,10800,CPE,1.2.1,ZTE,SYNTH00000016,2026-08-20 12:00:00,demo_acc0016,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP018060,CPE0019,NE0019,2026-08-20 12:00:00,2026-08-20-12,302400,10800,302300,connected,100.64.0.18,NBH,ST0402,1.2.1,46.29,10800,2026-08-20 12:00:00,302400,10800,302300,10800,CPE,1.2.1,ZTE,SYNTH00000019,2026-08-20 12:00:00,demo_acc0019,ONT,ONT,FTTH,access,ST0402,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP021060,CPE0022,NE0022,2026-08-20 12:00:00,2026-08-20-12,302400,10800,302300,connected,100.64.0.21,HCM,ST0502,1.2.1,45.9,10800,2026-08-20 12:00:00,302400,10800,302300,10800,CPE,1.2.1,ZTE,SYNTH00000022,2026-08-20 12:00:00,demo_acc0022,ONT,ONT,FTTH,access,ST0502,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP024060,CPE0025,NE0025,2026-08-20 12:00:00,2026-08-20-12,302400,10800,302300,connected,100.64.0.24,HCM,ST0501,1.2.1,54.13,10800,2026-08-20 12:00:00,302400,10800,302300,10800,CPE,1.2.1,ZTE,SYNTH00000025,2026-08-20 12:00:00,demo_acc0025,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP027060,CPE0028,NE0028,2026-08-20 12:00:00,2026-08-20-12,302400,10800,302300,connected,100.64.0.27,KHA,ST0601,1.2.1,36.15,10800,2026-08-20 12:00:00,302400,10800,302300,10800,CPE,1.2.1,ZTE,SYNTH00000028,2026-08-20 12:00:00,demo_acc0028,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP001061,CPE0002,NE0002,2026-08-20 13:00:00,2026-08-20-13,306000,10800,305900,connected,100.64.0.1,DBN,ST0102,1.2.1,49.37,10800,2026-08-20 13:00:00,306000,10800,305900,10800,CPE,1.2.1,ZTE,SYNTH00000002,2026-08-20 13:00:00,demo_acc0002,ONT,ONT,FTTH,access,ST0102,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP004061,CPE0005,NE0005,2026-08-20 13:00:00,2026-08-20-13,306000,10800,305900,connected,100.64.0.4,DBN,ST0101,1.2.1,51.34,10800,2026-08-20 13:00:00,306000,10800,305900,10800,CPE,1.2.1,ZTE,SYNTH00000005,2026-08-20 13:00:00,demo_acc0005,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP007061,CPE0008,NE0008,2026-08-20 13:00:00,2026-08-20-13,306000,10800,305900,connected,100.64.0.7,SLA,ST0201,1.2.1,44.18,10800,2026-08-20 13:00:00,306000,10800,305900,10800,CPE,1.2.1,ZTE,SYNTH00000008,2026-08-20 13:00:00,demo_acc0008,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP010061,CPE0011,NE0011,2026-08-20 13:00:00,2026-08-20-13,306000,10800,305900,connected,100.64.0.10,CMU,ST0301,1.2.1,53.38,10800,2026-08-20 13:00:00,306000,10800,305900,10800,CPE,1.2.1,ZTE,SYNTH00000011,2026-08-20 13:00:00,demo_acc0011,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP013061,CPE0014,NE0014,2026-08-20 13:00:00,2026-08-20-13,306000,10800,305900,connected,100.64.0.13,CMU,ST0302,1.2.1,37.71,10800,2026-08-20 13:00:00,306000,10800,305900,10800,CPE,1.2.1,ZTE,SYNTH00000014,2026-08-20 13:00:00,demo_acc0014,ONT,ONT,FTTH,access,ST0302,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP016061,CPE0017,NE0017,2026-08-20 13:00:00,2026-08-20-13,306000,10800,305900,connected,100.64.0.16,NBH,ST0402,1.2.1,38.8,10800,2026-08-20 13:00:00,306000,10800,305900,10800,CPE,1.2.1,ZTE,SYNTH00000017,2026-08-20 13:00:00,demo_acc0017,ONT,ONT,FTTH,access,ST0402,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP019061,CPE0020,NE0020,2026-08-20 13:00:00,2026-08-20-13,306000,10800,305900,connected,100.64.0.19,NBH,ST0401,1.2.1,50.15,10800,2026-08-20 13:00:00,306000,10800,305900,10800,CPE,1.2.1,ZTE,SYNTH00000020,2026-08-20 13:00:00,demo_acc0020,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP022061,CPE0023,NE0023,2026-08-20 13:00:00,2026-08-20-13,306000,10800,305900,connected,100.64.0.22,HCM,ST0501,1.2.1,44.9,10800,2026-08-20 13:00:00,306000,10800,305900,10800,CPE,1.2.1,ZTE,SYNTH00000023,2026-08-20 13:00:00,demo_acc0023,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP025061,CPE0026,NE0026,2026-08-20 13:00:00,2026-08-20-13,306000,10800,305900,connected,100.64.0.25,KHA,ST0601,1.2.1,44.93,10800,2026-08-20 13:00:00,306000,10800,305900,10800,CPE,1.2.1,ZTE,SYNTH00000026,2026-08-20 13:00:00,demo_acc0026,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP028061,CPE0029,NE0029,2026-08-20 13:00:00,2026-08-20-13,306000,10800,305900,connected,100.64.0.28,KHA,ST0602,1.2.1,36.78,10800,2026-08-20 13:00:00,306000,10800,305900,10800,CPE,1.2.1,ZTE,SYNTH00000029,2026-08-20 13:00:00,demo_acc0029,ONT,ONT,FTTH,access,ST0602,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP002062,CPE0003,NE0003,2026-08-20 14:00:00,2026-08-20-14,309600,10800,309500,connected,100.64.0.2,DBN,ST0101,1.2.1,41.57,10800,2026-08-20 14:00:00,309600,10800,309500,10800,CPE,1.2.1,ZTE,SYNTH00000003,2026-08-20 14:00:00,demo_acc0003,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP005062,CPE0006,NE0006,2026-08-20 14:00:00,2026-08-20-14,309600,10800,309500,connected,100.64.0.5,SLA,ST0201,1.2.1,44.01,10800,2026-08-20 14:00:00,309600,10800,309500,10800,CPE,1.2.1,ZTE,SYNTH00000006,2026-08-20 14:00:00,demo_acc0006,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP008062,CPE0009,NE0009,2026-08-20 14:00:00,2026-08-20-14,309600,10800,309500,connected,100.64.0.8,SLA,ST0202,1.2.1,53.77,10800,2026-08-20 14:00:00,309600,10800,309500,10800,CPE,1.2.1,ZTE,SYNTH00000009,2026-08-20 14:00:00,demo_acc0009,ONT,ONT,FTTH,access,ST0202,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP011062,CPE0012,NE0012,2026-08-20 14:00:00,2026-08-20-14,309600,10800,309500,connected,100.64.0.11,CMU,ST0302,1.2.1,51.97,10800,2026-08-20 14:00:00,309600,10800,309500,10800,CPE,1.2.1,ZTE,SYNTH00000012,2026-08-20 14:00:00,demo_acc0012,ONT,ONT,FTTH,access,ST0302,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP014062,CPE0015,NE0015,2026-08-20 14:00:00,2026-08-20-14,309600,10800,309500,connected,100.64.0.14,CMU,ST0301,1.2.1,37.4,10800,2026-08-20 14:00:00,309600,10800,309500,10800,CPE,1.2.1,ZTE,SYNTH00000015,2026-08-20 14:00:00,demo_acc0015,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP017062,CPE0018,NE0018,2026-08-20 14:00:00,2026-08-20-14,309600,10800,309500,connected,100.64.0.17,NBH,ST0401,1.2.1,36.47,10800,2026-08-20 14:00:00,309600,10800,309500,10800,CPE,1.2.1,ZTE,SYNTH00000018,2026-08-20 14:00:00,demo_acc0018,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP020062,CPE0021,NE0021,2026-08-20 14:00:00,2026-08-20-14,309600,10800,309500,connected,100.64.0.20,HCM,ST0501,1.2.1,51.82,10800,2026-08-20 14:00:00,309600,10800,309500,10800,CPE,1.2.1,ZTE,SYNTH00000021,2026-08-20 14:00:00,demo_acc0021,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP023062,CPE0024,NE0024,2026-08-20 14:00:00,2026-08-20-14,309600,10800,309500,connected,100.64.0.23,HCM,ST0502,1.2.1,45.53,10800,2026-08-20 14:00:00,309600,10800,309500,10800,CPE,1.2.1,ZTE,SYNTH00000024,2026-08-20 14:00:00,demo_acc0024,ONT,ONT,FTTH,access,ST0502,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP026062,CPE0027,NE0027,2026-08-20 14:00:00,2026-08-20-14,309600,10800,309500,connected,100.64.0.26,KHA,ST0602,1.2.1,42.44,10800,2026-08-20 14:00:00,309600,10800,309500,10800,CPE,1.2.1,ZTE,SYNTH00000027,2026-08-20 14:00:00,demo_acc0027,ONT,ONT,FTTH,access,ST0602,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP029062,CPE0030,NE0030,2026-08-20 14:00:00,2026-08-20-14,309600,10800,309500,connected,100.64.0.29,KHA,ST0601,1.2.1,41.0,10800,2026-08-20 14:00:00,309600,10800,309500,10800,CPE,1.2.1,ZTE,SYNTH00000030,2026-08-20 14:00:00,demo_acc0030,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP000063,CPE0001,NE0001,2026-08-20 15:00:00,2026-08-20-15,313200,10800,313100,connected,100.64.0.0,DBN,ST0101,1.2.1,47.2,10800,2026-08-20 15:00:00,313200,10800,313100,10800,CPE,1.2.1,ZTE,SYNTH00000001,2026-08-20 15:00:00,demo_acc0001,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP003063,CPE0004,NE0004,2026-08-20 15:00:00,2026-08-20-15,313200,10800,313100,connected,100.64.0.3,DBN,ST0102,1.2.1,36.65,10800,2026-08-20 15:00:00,313200,10800,313100,10800,CPE,1.2.1,ZTE,SYNTH00000004,2026-08-20 15:00:00,demo_acc0004,ONT,ONT,FTTH,access,ST0102,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP006063,CPE0007,NE0007,2026-08-20 15:00:00,2026-08-20-15,313200,10800,313100,connected,100.64.0.6,SLA,ST0202,1.2.1,37.95,10800,2026-08-20 15:00:00,313200,10800,313100,10800,CPE,1.2.1,ZTE,SYNTH00000007,2026-08-20 15:00:00,demo_acc0007,ONT,ONT,FTTH,access,ST0202,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP009063,CPE0010,NE0010,2026-08-20 15:00:00,2026-08-20-15,313200,10800,313100,connected,100.64.0.9,SLA,ST0201,1.2.1,49.29,10800,2026-08-20 15:00:00,313200,10800,313100,10800,CPE,1.2.1,ZTE,SYNTH00000010,2026-08-20 15:00:00,demo_acc0010,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP012063,CPE0013,NE0013,2026-08-20 15:00:00,2026-08-20-15,313200,10800,313100,connected,100.64.0.12,CMU,ST0301,1.2.1,46.35,10800,2026-08-20 15:00:00,313200,10800,313100,10800,CPE,1.2.1,ZTE,SYNTH00000013,2026-08-20 15:00:00,demo_acc0013,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP015063,CPE0016,NE0016,2026-08-20 15:00:00,2026-08-20-15,313200,10800,313100,connected,100.64.0.15,NBH,ST0401,1.2.1,35.34,10800,2026-08-20 15:00:00,313200,10800,313100,10800,CPE,1.2.1,ZTE,SYNTH00000016,2026-08-20 15:00:00,demo_acc0016,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP018063,CPE0019,NE0019,2026-08-20 15:00:00,2026-08-20-15,313200,10800,313100,connected,100.64.0.18,NBH,ST0402,1.2.1,39.64,10800,2026-08-20 15:00:00,313200,10800,313100,10800,CPE,1.2.1,ZTE,SYNTH00000019,2026-08-20 15:00:00,demo_acc0019,ONT,ONT,FTTH,access,ST0402,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP021063,CPE0022,NE0022,2026-08-20 15:00:00,2026-08-20-15,313200,10800,313100,connected,100.64.0.21,HCM,ST0502,1.2.1,49.09,10800,2026-08-20 15:00:00,313200,10800,313100,10800,CPE,1.2.1,ZTE,SYNTH00000022,2026-08-20 15:00:00,demo_acc0022,ONT,ONT,FTTH,access,ST0502,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP024063,CPE0025,NE0025,2026-08-20 15:00:00,2026-08-20-15,313200,10800,313100,connected,100.64.0.24,HCM,ST0501,1.2.1,51.04,10800,2026-08-20 15:00:00,313200,10800,313100,10800,CPE,1.2.1,ZTE,SYNTH00000025,2026-08-20 15:00:00,demo_acc0025,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP027063,CPE0028,NE0028,2026-08-20 15:00:00,2026-08-20-15,313200,10800,313100,connected,100.64.0.27,KHA,ST0601,1.2.1,50.25,10800,2026-08-20 15:00:00,313200,10800,313100,10800,CPE,1.2.1,ZTE,SYNTH00000028,2026-08-20 15:00:00,demo_acc0028,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP001064,CPE0002,NE0002,2026-08-20 16:00:00,2026-08-20-16,316800,10800,316700,connected,100.64.0.1,DBN,ST0102,1.2.1,51.04,10800,2026-08-20 16:00:00,316800,10800,316700,10800,CPE,1.2.1,ZTE,SYNTH00000002,2026-08-20 16:00:00,demo_acc0002,ONT,ONT,FTTH,access,ST0102,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP004064,CPE0005,NE0005,2026-08-20 16:00:00,2026-08-20-16,316800,10800,316700,connected,100.64.0.4,DBN,ST0101,1.2.1,42.38,10800,2026-08-20 16:00:00,316800,10800,316700,10800,CPE,1.2.1,ZTE,SYNTH00000005,2026-08-20 16:00:00,demo_acc0005,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP007064,CPE0008,NE0008,2026-08-20 16:00:00,2026-08-20-16,316800,10800,316700,connected,100.64.0.7,SLA,ST0201,1.2.1,53.53,10800,2026-08-20 16:00:00,316800,10800,316700,10800,CPE,1.2.1,ZTE,SYNTH00000008,2026-08-20 16:00:00,demo_acc0008,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP010064,CPE0011,NE0011,2026-08-20 16:00:00,2026-08-20-16,316800,10800,316700,connected,100.64.0.10,CMU,ST0301,1.2.1,54.64,10800,2026-08-20 16:00:00,316800,10800,316700,10800,CPE,1.2.1,ZTE,SYNTH00000011,2026-08-20 16:00:00,demo_acc0011,ONT,ONT,FTTH,access,ST0301,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP013064,CPE0014,NE0014,2026-08-20 16:00:00,2026-08-20-16,316800,10800,316700,connected,100.64.0.13,CMU,ST0302,1.2.1,42.24,10800,2026-08-20 16:00:00,316800,10800,316700,10800,CPE,1.2.1,ZTE,SYNTH00000014,2026-08-20 16:00:00,demo_acc0014,ONT,ONT,FTTH,access,ST0302,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
UP016064,CPE0017,NE0017,2026-08-20 16:00:00,2026-08-20-16,316800,10800,316700,connected,100.64.0.16,NBH,ST0402,1.2.1,45.37,10800,2026-08-20 16:00:00,316800,10800,316700,10800,CPE,1.2.1,ZTE,SYNTH00000017,2026-08-20 16:00:00,demo_acc0017,ONT,ONT,FTTH,access,ST0402,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP019064,CPE0020,NE0020,2026-08-20 16:00:00,2026-08-20-16,316800,10800,316700,connected,100.64.0.19,NBH,ST0401,1.2.1,37.59,10800,2026-08-20 16:00:00,316800,10800,316700,10800,CPE,1.2.1,ZTE,SYNTH00000020,2026-08-20 16:00:00,demo_acc0020,ONT,ONT,FTTH,access,ST0401,LOC004,LOC004,Việt Nam,,Ninh Bình,Quận/Huyện 1 Ninh Bình,VNM,,NBH001
UP022064,CPE0023,NE0023,2026-08-20 16:00:00,2026-08-20-16,316800,10800,316700,connected,100.64.0.22,HCM,ST0501,1.2.1,38.52,10800,2026-08-20 16:00:00,316800,10800,316700,10800,CPE,1.2.1,ZTE,SYNTH00000023,2026-08-20 16:00:00,demo_acc0023,ONT,ONT,FTTH,access,ST0501,LOC005,LOC005,Việt Nam,,Hồ Chí Minh,Quận/Huyện 1 Hồ Chí Minh,VNM,,HCM001
UP025064,CPE0026,NE0026,2026-08-20 16:00:00,2026-08-20-16,316800,10800,316700,connected,100.64.0.25,KHA,ST0601,1.2.1,37.1,10800,2026-08-20 16:00:00,316800,10800,316700,10800,CPE,1.2.1,ZTE,SYNTH00000026,2026-08-20 16:00:00,demo_acc0026,ONT,ONT,FTTH,access,ST0601,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP028064,CPE0029,NE0029,2026-08-20 16:00:00,2026-08-20-16,316800,10800,316700,connected,100.64.0.28,KHA,ST0602,1.2.1,48.54,10800,2026-08-20 16:00:00,316800,10800,316700,10800,CPE,1.2.1,ZTE,SYNTH00000029,2026-08-20 16:00:00,demo_acc0029,ONT,ONT,FTTH,access,ST0602,LOC006,LOC006,Việt Nam,,Khánh Hòa,Quận/Huyện 1 Khánh Hòa,VNM,,KHA001
UP002065,CPE0003,NE0003,2026-08-20 17:00:00,2026-08-20-17,320400,10800,320300,connected,100.64.0.2,DBN,ST0101,1.2.1,47.42,10800,2026-08-20 17:00:00,320400,10800,320300,10800,CPE,1.2.1,ZTE,SYNTH00000003,2026-08-20 17:00:00,demo_acc0003,ONT,ONT,FTTH,access,ST0101,LOC001,LOC001,Việt Nam,,Điện Biên,Quận/Huyện 1 Điện Biên,VNM,,DBN001
UP005065,CPE0006,NE0006,2026-08-20 17:00:00,2026-08-20-17,320400,10800,320300,connected,100.64.0.5,SLA,ST0201,1.2.1,45.06,10800,2026-08-20 17:00:00,320400,10800,320300,10800,CPE,1.2.1,ZTE,SYNTH00000006,2026-08-20 17:00:00,demo_acc0006,ONT,ONT,FTTH,access,ST0201,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP008065,CPE0009,NE0009,2026-08-20 17:00:00,2026-08-20-17,320400,10800,320300,connected,100.64.0.8,SLA,ST0202,1.2.1,39.42,10800,2026-08-20 17:00:00,320400,10800,320300,10800,CPE,1.2.1,ZTE,SYNTH00000009,2026-08-20 17:00:00,demo_acc0009,ONT,ONT,FTTH,access,ST0202,LOC002,LOC002,Việt Nam,,Sơn La,Quận/Huyện 1 Sơn La,VNM,,SLA001
UP011065,CPE0012,NE0012,2026-08-20 17:00:00,2026-08-20-17,320400,10800,320300,connected,100.64.0.11,CMU,ST0302,1.2.1,44.77,10800,2026-08-20 17:00:00,320400,10800,320300,10800,CPE,1.2.1,ZTE,SYNTH00000012,2026-08-20 17:00:00,demo_acc0012,ONT,ONT,FTTH,access,ST0302,LOC003,LOC003,Việt Nam,,Cà Mau,Quận/Huyện 1 Cà Mau,VNM,,CMU001
